SceneID,Weight
01_SI_C_1,1
01_SI_C_2,1
01_SI_C_3,1
01_SI_C_4,1
01_SI_C_5,1
01_SI_C_6,1
01_SI_C_7,1
01_SI_C_8,1
01_SI_C_9,1
01_SI_C_10,1
01_SI_C_11,1
01_SI_C_12,1
01_SI_C_13,1
01_SI_C_14,1
01_SI_C_15,1
01_SI_C_16,1
01_SI_C_17,1
01_SI_C_18,1
01_SI_C_19,1
01_SI_C_20,1
01_SI_C_21,1
01_SI_C_22,1
01_SI_C_23,1
01_SI_C_24,1
01_SI_C_25,1
01_SI_C_26,1
01_SI_C_27,1
01_SI_C_28,1
01_SI_C_29,1
01_SI_C_30,1
01_SI_C_31,1
01_SI_C_32,1
01_SI_C_33,1
01_SI_C_34,1
01_SI_C_35,1
01_SI_C_36,1
01_SI_C_37,1
01_SI_C_38,1
01_SI_C_39,1
01_SI_C_40,1
01_SI_C_41,1
01_SI_C_42,1
01_SI_C_43,1
01_SI_C_44,1
01_SI_C_45,1
01_SI_C_46,1
01_SI_C_47,1
01_SI_C_48,1
01_SI_C_49,1
01_SI_C_50,1
01_SI_C_51,1
01_SI_C_52,1
01_SI_C_53,1
01_SI_C_54,1
01_SI_C_55,1
01_SI_C_56,1
01_SI_C_57,1
01_SI_C_58,1
01_SI_C_59,1
01_SI_C_60,1
01_SI_C_61,1
01_SI_C_62,1
01_SI_C_63,1
01_SI_C_64,1
01_SI_C_65,1
01_SI_C_66,1
01_SI_C_67,1
01_SI_C_68,1
01_SI_C_69,1
01_SI_C_70,1
01_SI_C_71,1
01_SI_C_72,1
01_SI_C_73,1
01_SI_C_74,1
01_SI_C_75,1
01_SI_A_1,1
01_SI_A_2,1
01_SI_A_3,1
01_SI_A_4,1
01_SI_A_5,1
01_SI_A_6,1
01_SI_A_7,1
01_SI_A_8,1
01_SI_A_9,1
01_SI_A_10,1
01_SI_A_11,1
01_SI_A_12,1
01_SI_A_13,1
01_SI_A_14,1
01_SI_A_15,1
01_SI_A_16,1
01_SI_A_17,1
01_SI_A_18,1
01_SI_A_19,1
01_SI_A_20,1
01_SI_A_21,1
01_SI_A_22,1
01_SI_A_23,1
01_SI_A_24,1
01_SI_A_25,1
01_SI_A_26,1
01_SI_A_27,1
01_SI_A_28,1
01_SI_A_29,1
01_SI_A_30,1
01_SI_A_31,1
01_SI_A_32,1
01_SI_A_33,1
01_SI_A_34,1
01_SI_A_35,1
01_SI_A_36,1
01_SI_A_37,1
01_SI_A_38,1
01_SI_A_39,1
01_SI_A_40,1
01_SI_A_41,1
01_SI_A_42,1
01_SI_A_43,1
01_SI_A_44,1
01_SI_A_45,1
01_SI_A_46,1
01_SI_A_47,1
01_SI_A_48,1
01_SI_A_49,1
01_SI_A_50,1
01_SI_A_51,1
01_SI_A_52,1
01_SI_A_53,1
01_SI_A_54,1
01_SI_A_55,1
01_SI_A_56,1
01_SI_A_57,1
01_SI_A_58,1
01_SI_A_59,1
01_SI_A_60,1
01_SI_A_61,1
01_SI_A_62,1
01_SI_A_63,1
01_SI_A_64,1
01_SI_A_65,1
01_SI_A_66,1
01_SI_A_67,1
01_SI_A_68,1
01_SI_A_69,1
01_SI_A_70,1
01_SI_A_71,1
01_SI_A_72,1
01_SI_A_73,1
01_SI_A_74,1
01_SI_A_75,1